Date,Open,High,Low,Close,Shares Traded,Turnover (Rs. Cr),Pct
2014-04-11,12822.25,12934.9,12777.95,12840.2,24950117,1765.78,0.1397953302908111
2014-04-15,12830.5,12831.6,12537.7,12579.9,27141605,1661.47,-1.992066709592289
2014-04-16,12557.4,12727.05,12514.75,12563.15,30570767,1747.33,0.04576877614292594
2014-04-17,12564.55,12819.1,12514.8,12787.25,32613346,2056.63,1.741578525484375
2014-04-21,12845.3,13002.75,12838.85,12958.5,30119863,1951.95,0.8735578963614672
2014-04-22,12989.55,13040.15,12913.9,12987.1,24792710,1634.0,-0.01886487360533844
2014-04-23,12961.35,13176.05,12957.9,13122.1,49608481,3134.13,1.2250325786268965
2014-04-25,13134.5,13268.6,12968.8,13034.5,40059121,2817.93,-0.7671947523878937
2014-04-28,13038.95,13116.0,12927.75,13081.55,29680628,1975.27,0.3256494834327625
2014-04-29,13107.55,13124.3,12897.35,12910.55,28067630,1717.78,-1.525883870168196
2014-04-30,12946.1,13100.75,12738.6,12855.85,41073880,2411.32,-0.7020150359563934
2014-05-02,12920.35,12995.6,12818.85,12842.0,19439904,1347.7,-0.6101074598972152
2014-05-05,12841.4,12981.6,12773.05,12880.65,32996950,1875.15,0.30472064686176553
2014-05-06,12961.5,13012.55,12917.15,12966.05,24624097,1315.47,0.035091643175826664
2014-05-07,12944.9,13017.0,12877.75,12938.2,25758927,1991.59,-0.0517846377393989
2014-05-08,12982.75,13095.5,12952.5,13037.4,23548844,1717.1,0.41917867059382724
2014-05-09,13023.4,13814.25,13017.9,13750.5,50618692,3634.09,5.287807716083054
2014-05-12,13801.0,14152.45,13801.0,14085.05,44359640,3218.24,2.016677257091734
2014-05-13,14269.25,14367.75,14105.65,14165.55,62513365,4300.87,-0.732057703371918
2014-05-14,14124.55,14320.75,14063.6,14207.1,55148350,3619.28,0.5810475044168133
2014-05-15,14186.1,14301.3,14159.1,14236.55,55346268,3369.08,0.3543695628505425
2014-05-16,14675.6,15742.05,14468.1,14853.0,103892859,8187.39,1.1943715074395722
2014-05-19,15032.0,15305.65,15032.0,15222.15,57768093,4471.61,1.2491665106440262
2014-05-20,15351.65,15362.55,15087.7,15111.2,46750328,2988.83,-1.5912038752713145
2014-05-21,15126.6,15126.6,14857.5,14952.1,36914763,2547.13,-1.1670601453976364
2014-05-22,15009.9,15204.45,14938.25,15055.55,37475269,2396.99,0.3032104439890913
2014-05-23,15091.7,15321.25,14972.6,15285.5,53883369,4956.42,1.2678682411435627
2014-05-26,15431.95,15568.05,14969.25,15175.9,52767590,4333.78,-1.6872145968278727
2014-05-27,15141.5,15158.4,14934.95,15084.0,30637314,2242.04,-0.38119862105542296
2014-05-28,15075.6,15198.35,15032.45,15173.35,26975575,2296.6,0.6442216122346087
2014-05-29,15169.25,15254.5,15007.5,15030.3,44813466,3879.53,-0.924465912190713
2014-05-30,15093.1,15108.8,14709.3,14793.4,43255344,3338.94,-2.0259034434274796
2014-06-02,14786.45,15321.8,14770.0,15287.25,33470475,2493.04,3.275932558177561
2014-06-03,15335.85,15414.05,15148.5,15257.5,36314744,2945.73,-0.5135179419957422
2014-06-04,15221.3,15396.9,15171.15,15333.4,32577215,2180.57,0.7310837778966202
2014-06-05,15250.6,15337.15,15152.4,15282.15,34685137,2572.96,0.20645000867024124
2014-06-06,15405.75,15576.05,15320.75,15543.15,39719688,2868.05,0.8839906968664629
2014-06-09,15625.4,15725.8,15522.85,15567.4,41916584,2849.94,-0.3725734547837147
2014-06-10,15585.4,15585.4,15337.85,15427.8,30467964,2067.35,-1.0215325581093895
2014-06-11,15436.05,15660.05,15367.6,15450.55,40211297,2697.48,0.09384779182618096
2014-06-12,15456.25,15518.75,15293.4,15464.85,26800324,2004.99,0.055609980051538575
2014-06-13,15506.75,15599.75,15083.9,15106.9,33036708,2463.14,-2.6468037784058964
2014-06-16,15055.2,15091.3,14858.9,15030.0,32728056,2179.09,-0.16766467065868748
2014-06-17,14982.35,15393.75,14933.25,15373.2,36260412,2535.96,2.5424114693102307
2014-06-18,15369.5,15461.55,15128.45,15220.4,36076242,2643.63,-0.9796063178365901
2014-06-19,15282.05,15332.75,14976.15,15067.4,26241549,2065.96,-1.42459880271314
2014-06-20,15064.45,15195.55,14978.5,14997.65,21875260,1767.12,-0.4454031131544015
2014-06-23,15014.2,15148.0,14940.35,15076.35,25013855,1866.97,0.41223505689374174
2014-06-24,15142.35,15341.95,15142.35,15309.5,29137817,2051.34,1.0918057415330327
2014-06-25,15320.95,15320.95,15221.15,15237.85,23370497,1770.43,-0.54535252676723
2014-06-26,15247.1,15333.25,15020.65,15050.0,37291657,2560.05,-1.3096345514950192
2014-06-27,15092.25,15117.15,14946.85,14992.35,20185412,1549.65,-0.6663398333149881
2014-06-30,15059.1,15329.95,15059.1,15241.9,29758891,1994.58,1.1993255434033767
2014-07-01,15288.8,15365.65,15261.15,15321.35,24831205,1804.17,0.21244864192777457
2014-07-02,15464.55,15519.3,15414.85,15490.35,23653021,1828.25,0.16655530701372848
2014-07-03,15512.75,15554.7,15431.5,15451.65,22303318,1728.32,-0.39542702559273846
2014-07-04,15458.75,15582.65,15305.0,15556.15,20780659,1590.5,0.6261189304551553
2014-07-07,15589.5,15592.8,15349.2,15367.6,33216870,2719.59,-1.4439470053879566
2014-07-08,15437.4,15437.4,14889.35,14997.5,26417330,1945.1,-2.9331555259209843
2014-07-09,15008.25,15093.45,14827.1,14931.1,30659706,2176.79,-0.5167067396240038
2014-07-10,14940.0,15371.05,14621.95,14821.7,48099687,3586.14,-0.7981540579015853
2014-07-11,14796.9,14918.85,14406.65,14447.2,33016401,2377.09,-2.4205382357827046
2014-07-14,14508.1,14561.75,14338.65,14489.75,28201476,1918.46,-0.12664124639831856
2014-07-15,14601.85,14919.55,14601.85,14891.9,32855355,2219.22,1.9477031137732543
2014-07-16,15033.95,15299.8,15006.45,15265.45,39301894,2835.13,1.5164964020058367
2014-07-17,15258.95,15301.95,15156.0,15269.05,26113242,1915.1,0.06614687881694371
2014-07-18,15169.0,15463.15,15089.3,15389.35,30493093,2309.91,1.4318343529778734
2014-07-21,15510.0,15554.9,15355.35,15385.95,26138730,1936.22,-0.806255057373768
2014-07-22,15440.35,15473.35,15306.35,15427.35,21711499,1588.65,-0.08426593031207563
2014-07-23,15513.45,15626.9,15398.7,15463.0,31130839,2564.92,-0.32626269158637217
2014-07-24,15471.35,15559.1,15410.2,15534.35,28219094,2103.29,0.40555285544615644
2014-07-25,15494.85,15571.9,15272.45,15322.25,27779539,2004.06,-1.1264664132226034
2014-07-28,15399.5,15403.9,15162.05,15212.15,22721782,1518.82,-1.2315813346568392
2014-07-30,15256.2,15470.6,15184.65,15452.4,29165299,2114.15,1.2697056767880648
2014-07-31,15447.9,15499.5,15233.0,15267.6,39207840,2521.59,-1.180932170085667
2014-08-01,15137.6,15417.25,15096.1,15127.8,36343480,2552.56,-0.06478139584077719
2014-08-04,15242.25,15326.15,15128.1,15242.35,22936170,1608.97,0.0006560668138467086
2014-08-05,15283.6,15343.5,15105.9,15293.25,27423613,1914.14,0.06309973354257359
2014-08-06,15209.05,15239.35,14983.5,15008.65,21257923,1447.41,-1.3352300173566554
2014-08-07,15004.85,15135.1,14956.85,14986.85,21979231,1474.36,-0.12010529230625515
2014-08-08,14831.75,14858.95,14709.1,14765.75,27150257,2111.53,-0.4469803430235511
2014-08-11,14858.75,14896.9,14807.0,14846.8,20923637,1353.04,-0.08048872484306872
2014-08-12,14943.8,15078.1,14850.15,15056.7,19702406,1355.69,0.7498323005705197
2014-08-13,15007.25,15078.35,14843.8,14910.9,27185856,1891.94,-0.6461715925933402
2014-08-14,14954.2,15144.75,14940.3,15089.65,24745845,1721.61,0.8976351340156922
2014-08-18,15099.7,15465.05,15068.35,15439.75,28413852,1934.99,2.2024320341974404
2014-08-19,15507.05,15624.35,15469.85,15524.65,31942362,2176.22,0.11336809525496784
2014-08-20,15566.75,15566.75,15448.9,15481.7,19905172,1527.02,-0.549358274608081
2014-08-21,15475.5,15721.95,15462.5,15662.2,34520563,2517.99,1.1920419864386915
2014-08-22,15699.05,15865.3,15696.3,15819.15,32028572,2380.35,0.7592064048953349
2014-08-25,15817.55,15973.35,15625.45,15669.0,22469543,1776.03,-0.948050290382279
2014-08-26,15530.65,15674.55,15503.4,15624.1,21077883,1476.42,0.5981144513924048
2014-08-27,15745.6,15758.85,15669.05,15717.65,18352395,1415.7,-0.1778255655266578
2014-08-28,15758.05,15794.6,15688.15,15740.4,27074422,2024.19,-0.11213183908922032
2014-09-01,15790.25,16060.2,15790.25,16012.8,23685389,1701.46,1.3898256394884048
2014-09-02,16049.75,16170.85,16047.3,16130.55,26315789,1932.56,0.5009128640994838
2014-09-03,16208.55,16208.55,16048.1,16110.0,30657042,1996.3,-0.6117318435754144
2014-09-04,16102.9,16114.75,15926.65,16033.55,21703976,1592.89,-0.43253053752912096
2014-09-05,16030.45,16111.0,15891.75,15982.5,21486911,1577.88,-0.3000156421085608
2014-09-08,16084.2,16222.55,16049.25,16206.7,20521106,1495.61,0.7558602306453504
2014-09-09,16171.8,16199.1,16085.7,16156.75,17489600,1347.17,-0.09314992185928031
2014-09-10,16173.5,16190.5,16053.9,16151.75,20602012,1644.66,-0.1346603309238937
2014-09-11,16197.3,16309.7,16166.85,16204.15,30041684,1846.93,0.04227312139174448
2014-09-12,16208.0,16278.65,16145.7,16254.15,22583271,1553.99,0.283927489287349
2014-09-15,16158.65,16239.7,16106.05,16167.55,27061568,1801.37,0.0550485385850029
2014-09-16,16160.7,16169.6,15814.65,15844.1,28607396,1759.9,-1.9982201576612137
2014-09-17,15926.85,15937.3,15799.7,15838.6,22263757,1561.99,-0.5571830843635169
2014-09-18,15778.75,16173.8,15770.8,16156.85,21551813,1641.85,2.340183884853795
2014-09-19,16197.5,16197.5,16064.6,16152.15,23901299,1648.14,-0.28076757583356005
2014-09-22,16052.55,16272.35,16021.15,16194.55,19099454,1412.1,0.8768381955657923
2014-09-23,16194.4,16240.55,15894.55,15902.85,23894197,1833.52,-1.8333191849259678
2014-09-24,15883.45,15954.45,15625.85,15740.3,26015651,2001.75,-0.9094489939836056
2014-09-25,15690.5,15734.1,15213.35,15299.05,41715540,3148.15,-2.5586556027988716
2014-09-26,15262.9,15666.4,15168.4,15607.25,37253894,2679.3,2.206346409521218
2014-09-29,15636.45,15636.45,15420.8,15473.55,20414879,1381.41,-1.0527642331591747
2014-09-30,15441.35,15596.1,15336.7,15392.25,28367263,1913.24,-0.3189917003686944
2014-10-01,15370.7,15377.6,15270.95,15316.2,20668460,1323.06,-0.35583238662331385
2014-10-07,15214.25,15344.6,15157.7,15180.25,20601315,1574.35,-0.22397523097445696
2014-10-08,15130.35,15371.8,15130.35,15344.0,19840589,1410.06,1.3924009384775786
2014-10-09,15434.35,15795.65,15434.35,15741.2,27780819,1784.65,1.9493431250476478
2014-10-10,15603.45,15628.75,15439.35,15453.8,24179823,1362.02,-0.9683702390350688
2014-10-13,15360.7,15705.7,15301.65,15677.5,26082820,1597.67,2.02073034603731
2014-10-14,15790.95,15843.7,15560.25,15751.55,32225926,1864.61,-0.25013411378563666
2014-10-16,15690.35,15836.15,15477.05,15541.6,30855086,2004.6,-0.9571086632007
2014-10-17,15617.35,15973.5,15603.45,15929.8,31311659,1962.83,1.961418222450997
2014-10-20,16259.7,16297.25,16157.05,16216.6,32100648,2135.01,-0.2657770432766447
2014-10-21,16281.95,16452.85,16269.0,16427.25,37131786,2498.99,0.8845059276506979
2014-10-22,16570.4,16572.5,16365.6,16444.7,22170074,1623.45,-0.7643800130133157
2014-10-23,16508.4,16524.9,16444.05,16470.05,2960759,209.33,-0.23284689481818324
2014-10-27,16538.9,16664.3,16470.85,16556.6,22942944,1637.58,0.10690600727200689
2014-10-28,16607.5,16702.3,16607.5,16667.0,18058541,1600.86,0.3569928601427972
2014-10-29,16770.2,16770.2,16596.25,16634.05,19023898,1619.2,-0.8185018080383398
2014-10-30,16606.5,16776.35,16561.35,16760.05,32012908,2565.48,0.9161667178797156
2014-10-31,16812.45,17060.15,16783.65,17045.05,30066791,2379.73,1.364619053625531
2014-11-03,17087.0,17168.4,16934.85,17134.1,27947948,1997.6,0.2748904231911717
2014-11-05,17201.45,17425.2,17157.8,17352.95,26884330,2313.87,0.8730504035336931
2014-11-07,17366.85,17383.6,17202.2,17347.05,27539546,2078.62,-0.11414044462890965
2014-11-10,17364.65,17412.0,17203.0,17262.4,18619468,1436.89,-0.5923278339049031
2014-11-11,17266.25,17434.15,17220.45,17390.2,22486483,1805.57,0.7127577601177717
2014-11-12,17461.45,17635.9,17453.45,17587.05,27093290,2126.71,0.7141618406725321
2014-11-13,17645.3,17651.0,17389.65,17453.0,23662826,2014.64,-1.1018163066521474
2014-11-14,17460.55,17601.15,17410.5,17576.8,27021001,2714.55,0.6613831869282236
2014-11-17,17571.7,17676.6,17469.25,17640.4,26928513,2918.64,0.38944695131630075
2014-11-18,17672.85,17750.25,17601.15,17702.55,24168195,2396.84,0.16777243956379578
2014-11-19,17739.2,17745.7,17557.1,17585.65,19839984,1807.93,-0.8731551008919161
2014-11-20,17649.35,17681.8,17546.7,17645.05,38059457,1934.7,-0.024369440721331324
2014-11-21,17767.75,18139.95,17716.65,18056.3,56331995,3290.41,1.5980571877959453
2014-11-24,18128.6,18313.1,18119.65,18281.95,40439295,2126.39,0.8388054884736157
2014-11-25,18261.95,18261.95,17992.5,18037.05,57611224,2730.78,-1.2468779539891581
2014-11-26,17914.35,18128.15,17890.85,17975.95,32391132,1895.92,0.3426800808858624
2014-11-27,17988.7,18054.65,17898.4,18022.5,44024254,2487.49,0.1875433485920337
2014-11-28,18082.4,18615.4,18082.4,18513.15,67159535,3499.68,2.326724517437605
2014-12-01,18586.95,18676.1,18497.0,18525.3,43682395,2499.43,-0.33278813298570853
2014-12-02,18434.75,18601.85,18301.0,18555.85,54738132,2782.67,0.6526243745233905
2014-12-03,18549.75,18723.65,18518.0,18645.85,44130903,2368.4,0.5153961873553555
2014-12-04,18758.8,18793.15,18575.35,18782.85,46278757,2056.97,0.12804233649312682
2014-12-05,18827.6,18875.45,18706.25,18756.75,41358139,1933.54,-0.3777306836205555
2014-12-08,18804.95,18804.95,18486.55,18510.05,32475946,1507.98,-1.5931885651308424
2014-12-09,18499.95,18585.35,18248.1,18290.65,39683603,1710.9,-1.144300503262592
2014-12-10,18183.1,18532.9,18183.1,18462.95,47192327,2061.36,1.5157382758443378
2014-12-11,18427.5,18529.65,18218.4,18405.0,45844918,2034.58,-0.12224938875305623
2014-12-12,18413.7,18501.75,18236.55,18299.75,38148580,1651.16,-0.6226861022691607
2014-12-15,18176.7,18470.05,18157.25,18372.65,41440078,1897.66,1.0665309577007165
2014-12-16,18249.0,18308.95,17776.35,17830.55,63860864,2635.91,-2.346814876714407
2014-12-17,17762.25,18051.85,17502.45,17865.75,81367367,3305.99,0.579320767390118
2014-12-18,18238.0,18356.3,18109.35,18326.6,56245826,2226.37,0.48345028537753076
2014-12-19,18545.7,18563.6,18413.75,18478.9,63612345,2565.23,-0.36149337893488936
2014-12-22,18562.35,18801.15,18424.0,18747.35,39132217,1620.88,0.9868061352671178
2014-12-23,18746.8,18923.6,18558.5,18603.75,41066755,1733.21,-0.768930995095071
2014-12-24,18582.75,18709.15,18493.3,18535.35,54661971,2308.86,-0.2557275692123508
2014-12-26,18602.55,18681.75,18448.6,18557.2,29898270,1165.86,-0.24437954001680506
2014-12-29,18589.6,18700.7,18501.05,18528.35,26414596,1065.86,-0.33057449799901234
2014-12-30,18573.25,18671.95,18428.1,18647.55,33793298,1442.86,0.3984437633898248
2014-12-31,18659.6,18774.2,18659.6,18736.65,27006490,1196.26,0.41122612633529954
2015-01-01,18728.2,18781.55,18638.85,18750.45,20469847,810.17,0.11866381873501701
2015-01-02,18752.2,19118.85,18752.2,19057.8,41288039,1713.48,1.603542906316566
2015-01-05,19155.2,19166.0,18987.7,19017.4,36318747,1497.4,-0.7245995772292704
2015-01-06,18874.6,18874.6,18388.35,18430.75,52069776,2124.64,-2.40820368134774
2015-01-07,18382.55,18482.05,18211.5,18304.25,58241387,2341.58,-0.4277695070816847
2015-01-08,18587.1,18752.3,18486.2,18701.4,47744703,2208.7,0.6111841894189894
2015-01-09,18845.9,18864.0,18479.65,18637.25,51848548,2360.78,-1.1195321198138215
2015-01-12,18632.0,18822.05,18530.1,18795.85,35089936,1429.2,0.871734984052323
2015-01-13,18889.0,18920.65,18642.8,18707.2,44597947,2054.14,-0.9718183373246625
2015-01-14,18670.4,18769.65,18517.9,18603.8,41590949,1849.89,-0.3579913781055601
2015-01-15,19340.45,19410.4,19061.35,19235.65,86507935,3633.25,-0.5448217242463824
2015-01-16,19274.15,19275.8,19108.35,19223.15,64054519,2727.26,-0.26530511388612166
2015-01-19,19345.65,19434.2,19299.1,19406.05,43457730,1841.28,0.3112431432465536
2015-01-20,19446.8,19808.25,19446.8,19767.05,53748223,2506.48,1.6201203517975622
2015-01-21,19811.85,19964.95,19803.15,19843.25,70754102,3107.26,0.15824020762728613
2015-01-22,19898.5,19964.25,19788.7,19917.65,48970464,2088.71,0.09614588066363981
2015-01-23,20133.85,20167.65,19967.35,20072.7,60572191,2518.75,-0.3046426240615254
2015-01-27,20179.8,20609.25,20098.25,20555.25,54239370,2361.39,1.8265406647936695
2015-01-28,20507.5,20907.55,20435.0,20491.75,67840741,3129.13,-0.07686019983651958
2015-01-29,20475.7,20579.0,20338.95,20528.6,74660443,3311.8,0.2576892725270979
2015-01-30,20600.65,20600.65,19732.45,19843.75,120252455,4112.58,-3.8142992125984327
2015-02-02,19778.95,19991.4,19564.5,19865.9,90687967,3676.27,0.43768467575091347
2015-02-03,19941.7,19963.7,19303.5,19382.95,107824150,3966.45,-2.882688135706897
2015-02-04,19423.25,19423.25,19113.35,19174.0,81360048,3179.43,-1.2999374152498175
2015-02-05,19170.15,19444.65,18977.9,19051.9,70976148,2647.49,-0.6206730037424089
2015-02-06,19066.25,19119.7,18740.35,18786.7,72602607,2547.37,-1.4880207806586534
2015-02-09,18650.0,18667.05,18379.6,18403.85,60429342,2079.53,-1.3374918834917773
2015-02-10,18242.95,18933.7,18226.9,18752.5,95139429,3524.0,2.7172377016397777
2015-02-11,18890.75,19051.8,18890.75,18940.8,56943797,2057.01,0.2642443824970396
2015-02-12,19073.45,19176.8,18739.85,19128.6,71078575,2479.52,0.28831174262621323
2015-02-13,19284.3,19441.0,19164.25,19369.7,114369392,3822.34,0.4408947996097072
2015-02-16,19518.85,19532.7,19127.15,19189.95,57732371,2122.5,-1.7139179622666958
2015-02-18,19226.4,19389.8,19171.9,19296.5,46736878,1740.35,0.3632783147202785
2015-02-19,19296.15,19377.45,18876.25,19188.3,53870593,1956.43,-0.5620612560779339
2015-02-20,19157.3,19307.8,18882.25,19073.55,63838362,2321.42,-0.4390897342130857
2015-02-23,19199.15,19219.75,18835.35,18913.4,51088766,2071.28,-1.5108335888840716
2015-02-24,18940.45,19022.15,18737.75,18883.8,59152218,2395.76,-0.2999925862379471
2015-02-25,18969.2,19069.15,18700.2,18733.05,54229904,2122.15,-1.2606062547209422
2015-02-26,18781.4,18795.1,18489.6,18538.1,76878910,2894.35,-1.3124322341556198
2015-02-27,18659.65,19114.45,18654.85,19074.55,69819276,2581.78,2.1751496103446626
2015-02-28,19306.5,19776.9,19023.55,19691.2,100390043,4013.78,1.9536645811326925
2015-03-02,19954.5,20065.5,19750.85,20008.1,76974161,3513.38,0.2678915039408967
2015-03-03,20043.4,20043.4,19821.55,19961.2,58340797,2359.94,-0.4117988898463054
2015-03-04,20541.65,20541.65,19555.1,19643.9,118684182,4758.11,-4.570121004484853
2015-03-05,19605.6,19830.35,19398.75,19748.0,59875106,2436.46,0.7210856795624947
2015-03-09,19545.25,19545.25,19112.65,19145.55,53042357,2049.83,-2.0876913956506904
2015-03-10,19170.3,19271.8,18915.1,19054.4,57599232,2164.93,-0.6082584599882327
2015-03-11,19050.3,19181.8,18917.9,19044.0,55360126,2007.31,-0.033081285444230585
2015-03-12,19201.1,19255.9,19095.3,19141.85,41367973,1616.17,-0.30953121041069703
2015-03-13,19359.75,19376.85,18737.35,18779.8,54939717,2009.37,-3.0881585533392304
2015-03-16,18786.65,18912.85,18688.0,18837.35,48153899,1879.14,0.2691461378590783
2015-03-17,18961.3,19121.85,18781.5,19058.25,47743992,1758.87,0.5087035798145199
2015-03-18,19080.25,19234.4,18937.25,19147.25,59060854,2112.6,0.34991970126258337
2015-03-19,19345.7,19373.45,18739.85,18811.15,51683013,2152.84,-2.8416657142173616
2015-03-20,18778.8,18782.95,18541.5,18606.35,62962667,2394.26,-0.9268341184595621
2015-03-23,18695.05,18696.7,18409.9,18449.0,42987120,1577.49,-1.333676622039131
2015-03-24,18348.35,18546.25,18289.75,18331.45,62690934,2321.27,-0.0921912887414679
2015-03-25,18364.3,18433.0,18271.6,18310.1,53985052,2021.21,-0.2960114909257772
2015-03-26,18138.8,18224.1,17729.1,17831.65,104061184,4444.31,-1.722499039628962
2015-03-27,18013.65,18092.4,17719.35,18044.8,79498523,2881.25,0.17262590884907464
2015-03-30,18160.2,18393.25,18089.45,18361.8,50868224,1892.47,1.0979315753357435
2015-03-31,18424.1,18494.35,18158.55,18206.65,57948741,2023.51,-1.1943438249210978
2015-04-01,18204.55,18668.85,18131.4,18617.85,45673069,1589.69,2.219912610747209
2015-04-06,18702.6,18702.6,18455.2,18605.45,47587506,1778.08,-0.5221588298052334
2015-04-07,18666.6,18669.6,18351.8,18469.3,53179556,2022.51,-1.068259219353193
2015-04-08,18559.55,18595.6,18381.55,18416.6,45753359,1657.73,-0.7762019048032793
2015-04-09,18523.35,18894.75,18401.45,18875.85,72684119,2674.77,1.867465571086865
2015-04-10,18869.85,18896.5,18724.95,18800.85,54223553,1938.29,-0.36700468329889346
2015-04-13,18842.25,18890.65,18708.3,18798.25,43773210,1619.82,-0.2340643410955807
2015-04-15,18848.65,19038.5,18615.85,18716.3,66391246,2650.82,-0.7071376286979916
2015-04-16,18731.65,18731.65,18504.7,18637.05,55609375,2228.76,-0.5075910618901714
2015-04-17,18618.5,18625.75,18321.75,18345.55,57298263,2242.75,-1.4878267481759921
